K,migration_type,init_migration_rate,migration_edge_only,migration_rate_scales_with_K,mu_driver_birth,mu_passenger,mu_driver_migration,normal_birth_rate,baseline_death_rate,s_driver_birth,s_passenger,s_driver_migration,max_relative_birth_rate,max_relative_migration_rate,init_pop,seed,biopsy_size_per_sample,Generation,NumCells,TotalBirths,TotalDeaths,TotalMigrations,Passengers,Drivers,VarPassengers,VarDrivers,MeanBirthRate,MeanMigrationRate,VarBirthRate,VarMigRate,NumClones,NumGenotypes,NumDriverGenotypes,NumDemes,NumNon-EmptyDemes,MatrixColumns,DriverMatrixColumns,EverGenotypes,CellsWith0Drivers,CellsWith1Drivers,CellsWith2Drivers,CellsWith3Drivers,CellsWith4Drivers,CellsWith5Drivers,CellsWith6Drivers,CellsWith7Drivers,CellsWith8Drivers,CellsWith9Drivers,CellsWith10Drivers,DriverDiversity,DriverEdgeDiversity,DriverAlphaDiversity,DriverDiversityFrom1SamplesAtDepth0,DriverDiversityFrom1SamplesAtDepth1,DriverDiversityFrom1SamplesAtDepth2,DriverDiversityFrom1SamplesAtDepth3,DriverDiversityFrom1SamplesAtDepth4,DriverDiversityFrom1SamplesAtDepth5,DriverDiversityFrom1SamplesAtDepth6,DriverDiversityFrom1SamplesAtDepth7,DriverDiversityFrom1SamplesAtDepth8,DriverDiversityFrom1SamplesAtDepth9,DriverDiversityFrom1SamplesAtDepth10,DriverDiversityFrom1RandomSamples,DriverDiversityFrom1BigSamplesAtDepth0,DriverDiversityFrom1BigSamplesAtDepth1,DriverDiversityFrom1BigSamplesAtDepth2,DriverDiversityFrom1BigSamplesAtDepth3,DriverDiversityFrom1BigSamplesAtDepth4,DriverDiversityFrom1BigSamplesAtDepth5,DriverDiversityFrom1BigSamplesAtDepth6,DriverDiversityFrom1BigSamplesAtDepth7,DriverDiversityFrom1BigSamplesAtDepth8,DriverDiversityFrom1BigSamplesAtDepth9,DriverDiversityFrom1BigSamplesAtDepth10,DriverDiversityFrom1BigRandomSamples,DriverDiversityFrom2SamplesAtDepth0,DriverDiversityFrom2SamplesAtDepth1,DriverDiversityFrom2SamplesAtDepth2,DriverDiversityFrom2SamplesAtDepth3,DriverDiversityFrom2SamplesAtDepth4,DriverDiversityFrom2SamplesAtDepth5,DriverDiversityFrom2SamplesAtDepth6,DriverDiversityFrom2SamplesAtDepth7,DriverDiversityFrom2SamplesAtDepth8,DriverDiversityFrom2SamplesAtDepth9,DriverDiversityFrom2SamplesAtDepth10,DriverDiversityFrom2RandomSamples,DriverDiversityFrom2BigSamplesAtDepth0,DriverDiversityFrom2BigSamplesAtDepth1,DriverDiversityFrom2BigSamplesAtDepth2,DriverDiversityFrom2BigSamplesAtDepth3,DriverDiversityFrom2BigSamplesAtDepth4,DriverDiversityFrom2BigSamplesAtDepth5,DriverDiversityFrom2BigSamplesAtDepth6,DriverDiversityFrom2BigSamplesAtDepth7,DriverDiversityFrom2BigSamplesAtDepth8,DriverDiversityFrom2BigSamplesAtDepth9,DriverDiversityFrom2BigSamplesAtDepth10,DriverDiversityFrom2BigRandomSamples,DriverDiversityFrom4SamplesAtDepth0,DriverDiversityFrom4SamplesAtDepth1,DriverDiversityFrom4SamplesAtDepth2,DriverDiversityFrom4SamplesAtDepth3,DriverDiversityFrom4SamplesAtDepth4,DriverDiversityFrom4SamplesAtDepth5,DriverDiversityFrom4SamplesAtDepth6,DriverDiversityFrom4SamplesAtDepth7,DriverDiversityFrom4SamplesAtDepth8,DriverDiversityFrom4SamplesAtDepth9,DriverDiversityFrom4SamplesAtDepth10,DriverDiversityFrom4RandomSamples,DriverDiversityFrom4BigSamplesAtDepth0,DriverDiversityFrom4BigSamplesAtDepth1,DriverDiversityFrom4BigSamplesAtDepth2,DriverDiversityFrom4BigSamplesAtDepth3,DriverDiversityFrom4BigSamplesAtDepth4,DriverDiversityFrom4BigSamplesAtDepth5,DriverDiversityFrom4BigSamplesAtDepth6,DriverDiversityFrom4BigSamplesAtDepth7,DriverDiversityFrom4BigSamplesAtDepth8,DriverDiversityFrom4BigSamplesAtDepth9,DriverDiversityFrom4BigSamplesAtDepth10,DriverDiversityFrom4BigRandomSamples,maxgen,gen_adj,SmoothNumCells,SmoothRadius,GrowthRate,RadiusGrowthRate,mean_autocor,log_mean_autocor,sqrt_mean_autocor,skewness,Population,Parent,Identity,DriverIdentity,DriverMutations,MigrationMutations,Immortal,PassengerMutations,BirthRate,MigrationRate,OriginTime,Descendants,pop_size,VAF,Diversity,Diversity2,DriverMutationDiversity
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,6028,100,689.930664,1e+06,223104196,222104197,325117,0,5.72263,0,3.770767,2.966973,0.001457678,0.6604444,0,4786,1280,1280,2079,2059,5552,5552,44505,0,0,108943,60904,71360,150204,175077,272525,124774,32893,3320,24.433403,5.329533,1.282306,1,1,1.171536,1.040799,1.041016,1.518479,1,1,2.541942,1.912823,1,20.242914,1.19802,2.7,2.616702,2.143852,2.720348,2.314733,2.084946,2.229654,3.788596,2.99754,1,23.584906,1.495197,4.536371,4.618435,5.197328,5.320918,5.385663,5.010782,5.794727,7.296195,5.162111,1,22.746658,1.070138,1.139368,1.53233,1.876495,1.405012,2.161482,1.339888,2.29207,4.893407,2.59126,1.018979,24.153423,2.007828,2.81711,3.331116,3.956375,4.175981,3.000057,2.382501,4.761789,7.363327,3.994505,1.020213,23.580734,1.786037,4.762254,4.950809,8.023496,6.950827,7.990383,6.430864,9.333985,11.287422,5.971853,1.085814,24.212782,689.930664,1,916298.317928652,540.061860614386,6179.32398154014,1.82213503887187,0.0655864018996981,-2.7243868926336,0.256098422290529,1.59964105068362,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,24.4334027635366,24.4339753352943,13.0451574687368
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,13029,100,791.517639,1e+06,235227488,234227489,342376,0,5.424732,0,2.326984,2.209446,0.001457678,0.2876719,0,5126,1397,1397,2101,2071,6007,6007,47030,0,0,2290,110917,201031,200331,221057,177999,69904,14655,1816,47.801624,11.390925,1.328342,1,1,1.292324,1.0202,1.0202,2.235136,1.086615,3.135557,2.400454,3.767442,1.328304,34.965034,1.348702,1.994475,2.217049,2.601687,2.318034,3.669137,2.126425,5.08968,4.704172,3.658289,1.379235,36.101082,2.252884,4.562372,4.443211,4.882219,4.621206,7.207476,4.718915,7.148912,4.347389,5.359539,1.608396,39.643211,2.003881,1.004837,1.201409,1.091262,2.01763,2.448094,1.60194,3.994181,2.636296,3.907041,1.897893,44.511707,1.893604,2.111552,2.50454,3.101255,4.961277,4.635736,3.041159,7.114128,5.346339,6.532763,1.867983,43.109024,2.640623,4.907816,5.398384,6.365817,8.311238,9.511904,6.687601,7.597015,6.001997,8.513331,2.384948,46.279423,791.517639,1,1025079.14176242,571.220469647032,7649.10329532953,2.1330043667312,0.0484490509055513,-3.02724252998994,0.220111451100463,0.777700216924042,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,47.8016246039872,47.803861904624,13.589501096239
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,5030,100,748.656616,1e+06,240354700,239354701,350116,0,7.263886,0,6.7848,2.86292,0.001457678,0.467911,0,4921,1316,1316,2090,2066,6056,6056,48331,0,0,45185,104204,39980,80892,58459,67097,243938,171308,188937,32.916897,8.742832,1.305242,1,1,2.158899,1.743983,1.106684,1.040799,1.169497,1,1.373249,1.558604,1.327846,21.186441,1.453858,2.260205,2.961622,3.620935,2.827654,2.099297,2.125827,2.675585,3.056955,3.907351,1.400455,38.387714,2.988701,4.358438,5.246768,6.174099,7.090627,4.226538,5.598603,4.908351,5.474716,7.627126,2.173257,29.218407,1,1.007089,2.350303,1.778675,1.920511,1.422473,1.340937,2.130881,2.696093,3.078819,1.65416,33.397903,1.286546,2.205065,3.027972,3.9969,4.597255,2.591759,3.311425,5.084218,5.248964,5.692131,1.639467,32.591869,2.627635,4.29281,5.676497,7.297276,10.882284,6.675613,7.887115,7.830887,7.858929,10.824485,2.49353,32.231682,748.656616,1,897527.316198776,534.501466664103,5830.96489335672,1.73764882347939,0.0633336837912774,-2.75933796195859,0.251661844130725,1.98029015758315,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,32.9168967763756,32.917947416156,16.8449939854814
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,4031,100,801.348511,1e+06,191584219,190584220,278983,0,5.508372,0,1.849956,2.364151,0.001457678,0.2597696,0,4777,1282,1282,2096,2070,4859,4859,38267,0,0,10860,27416,243453,197740,276220,184703,46071,12301,1236,25.630198,8.792671,1.283046,1,1.891819,1.040799,1,2.001977,1,1,1.219512,1.460707,1.479182,2.698327,22.321428,2,3.033613,2.018176,2.039984,2.659888,2.810243,3.144194,2.273502,2.342881,3.425698,2.835673,22.346369,2.872118,4.715186,4.62342,4.223642,5.637434,4.863776,5.014045,4.691807,5.180518,6.146631,2.616517,26.737968,1,1.70259,1.12542,1.29506,2.612264,1.488131,1.22382,2.0354,2.100261,1.820118,4.011296,23.88459,1.996876,2.803224,2.12449,2.60269,3.418207,4.125498,3.437118,3.710296,3.095947,4.108469,3.998226,25.772863,3.291212,4.712692,5.621533,5.759817,7.773762,6.186471,5.478605,6.684611,7.162043,7.067199,4.107308,24.533331,801.348511,1,978690.756281898,558.145987391487,9385.42048714954,2.67779561226211,0.0472476819131136,-3.05235168628579,0.217365319021029,0.307235550867322,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,25.6301979838188,25.6308292768497,20.0965335065235
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,6032,100,657.177307,1e+06,223623953,222623954,326217,0,7.638377,0,7.260065,2.947575,0.001457678,0.7853528,0,4678,1233,1233,2084,2051,5507,5507,44452,0,0,232,93632,98797,84152,91261,29593,95162,201417,305754,23.405382,9.477934,1.255095,1,1.8,1.040799,1.020831,1.083189,1.403312,1.114564,1.040799,2.116217,1,1.290576,17.241379,1.81864,2.567286,2.748357,2.745763,3.143341,2.284744,2.124571,2.702367,3.179876,2.988643,1.266756,23.419203,3.202216,4.421328,4.629892,5.302085,3.012052,3.887898,5.214187,5.245677,5.212774,4.731909,1.176662,22.84409,1.36971,1.998941,1.135564,1.45999,1.257818,2.135498,1.137133,1.738303,2.688852,1.658324,2.575379,23.518345,2.129642,2.708537,2.898891,3.987866,3.573012,2.892579,2.25579,4.705554,4.619713,4.560265,2.558089,25.155018,3.841048,4.659671,4.988228,6.499283,3.705164,4.651233,6.088529,8.27061,5.673058,7.148371,2.318102,21.707689,657.177307,1,909841.077767132,538.155562927109,6726.74212170057,1.98967550543454,0.0988753793321382,-2.31389501641988,0.314444556849277,1.86426732560976,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,23.4053814124047,23.4059058311766,15.0876663830195
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,6033,100,584.306152,1e+06,207983831,206983832,303597,0,4.118271,0,3.19666,2.336548,0.001457678,0.3673227,0,5207,1453,1453,2083,2067,5379,5379,41816,0,37683,174522,209576,175598,160494,145263,54108,37725,4492,539,35.815556,9.37824,1.329123,1.061797,1,1.917913,3.728501,2.609603,1.888841,1.317176,1.904044,1.814224,2.437835,1.08618,34.013607,2.039984,2.677644,3.251666,3.025111,4.192872,3.742482,2.588401,2.733129,2.446184,3.128462,1.064066,33.112583,2.304757,4.774324,5.422139,4.875084,6.810048,6.34755,4.631224,5.613978,5.858774,4.259853,1.059816,28.933092,1.039048,1.010233,1.959476,3.903411,4.081981,3.410375,2.194275,1.760994,1.774032,2.246834,1.447939,33.505329,2.32203,3.135063,3.67723,3.126357,4.997814,4.978794,3.266526,2.92313,2.956539,4.078847,1.437517,36.899006,3.223103,4.9502,6.21114,5.483162,7.632825,9.442502,5.648589,7.468157,7.210554,4.825209,1.311112,35.594948,584.306152,1,967615.716158975,554.978962196056,6321.09961093053,1.81333791070389,0.100474294516418,-2.2978533601553,0.316976804382305,2.48821506560461,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,35.8155543528301,35.8168013358707,11.3644267009449
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,2034,100,759.898254,1e+06,214568211,213568212,312997,0,6.684115,0,3.420161,2.57224,0.001457678,0.4957443,0,4939,1370,1370,2089,2063,5399,5399,42889,0,0,35,84922,29730,90837,262501,234531,123350,97159,76935,26.932827,8.773822,1.299296,1,1,1,1.0202,2.204682,1.22429,1.598811,1.064246,1.14969,3.006681,1.061797,14.164306,1.952443,2.107807,2.514955,2.344941,3.389035,3.336168,4.180653,2.143315,2.519894,4.747501,1.030556,16.666666,2.993959,4.757426,5.565466,4.618037,5.171912,5.102314,6.352603,4.672545,4.451594,6.971256,1.104705,25.559105,1,1.240682,1.179717,1.10541,1.89522,1.689864,3.482355,1.597425,2.740952,3.461275,1.209354,23.412624,2.019235,2.297027,2.915581,2.508299,4.852221,4.481474,5.916226,2.827768,3.817705,5.798038,1.216553,24.559465,3.956726,4.904694,6.165668,5.018105,7.850753,6.648971,10.551994,6.727345,7.511641,8.139189,1.328013,27.424967,759.898254,1,922064.200200365,541.758387678423,7211.7758776934,2.12066238207849,0.0640725890785157,-2.74773863399447,0.253125638919718,1.36140496230893,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,26.932826795321,26.933525258465,20.3681591145597
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,3035,100,634.342163,1e+06,236887689,235887690,345041,0,5.930742,0,4.87152,2.480376,0.001457678,0.8228977,0,4942,1327,1327,2103,2071,5730,5730,47051,0,0,12448,149091,142637,201303,120074,61375,137314,131293,44465,37.484638,8.511758,1.296982,1,1,1.040799,1.417172,1.040799,1,2.169197,1,1.267253,1.279099,2.279122,21.459227,1.426051,1.997876,2.121754,2.820825,2.773773,2.831257,2.702586,2.19533,2.259569,3.087373,2.408922,36.363636,1.791227,4.041195,4.134657,5.333,5.146431,5.512309,6.041401,4.860978,4.426966,4.61487,2.800295,35.010941,1,1.018014,2.272254,2.815117,1.86574,1,3.419995,1.080374,1.903409,2.663136,2.112392,36.182068,1.996646,2.049045,4.213827,4.842708,4.115148,2.820419,3.227049,2.228793,2.677215,5.00793,2.144797,35.321335,3.561163,4.066764,6.199635,9.118022,5.977313,6.046111,7.057511,6.019138,5.720323,5.480454,2.459315,38.038181,634.342163,1,989991.568897189,561.359157419362,6163.84705408495,1.74820393340127,0.0920332787062274,-2.38560504227215,0.303369871124717,2.48877009263222,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,37.4846379388487,37.4860056035586,18.2874811124459
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,6036,100,805.971863,1e+06,226113808,225113809,330134,0,6.233653,0,4.20346,2.170725,0.001457678,0.3330653,0,5197,1376,1376,2097,2064,5706,5706,45088,0,0,9153,74691,120705,226557,140844,135037,135445,95600,61968,40.411629,6.733387,1.335874,1,1.065863,1.989654,1.040799,2.502686,1,1,1.335753,2.443793,1.766277,1,28.089888,1.079872,2.728051,4.025765,2.779489,3.509284,2.096291,2.51351,2.370181,2.949852,2.986085,1,26.041666,3.078891,4.575509,6.096246,6.262609,6.218246,5.785863,4.505266,4.631156,7.606895,6.203606,1,38.834953,2.024314,1.036722,2.030065,1.524958,2.296127,1.017034,1,1.76849,3.202048,1.941107,1.283402,38.211693,1.842661,2.737328,4.050161,4.13283,4.009048,2.168809,2.799951,2.810605,4.904624,5.254802,1.285473,38.837967,3.896717,4.761398,6.853186,9.293919,7.906187,6.47344,5.571447,5.569401,11.23282,10.390737,1.415355,41.516602,805.971863,1,1059580.21196906,580.753697082047,8204.17942535912,2.2519496906283,0.0471066467509232,-3.05534116793911,0.217040656907694,0.890580458088795,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,40.4116271898598,40.4132199422105,25.2338070754785
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,7037,100,594.700439,1e+06,205676166,204676167,300365,0,6.113112,0,3.092303,2.512431,0.001457678,0.4403517,0,5033,1372,1372,2085,2059,5206,5206,40749,0,0,3310,72829,54637,264203,247174,166309,81581,60349,49608,16.504848,5.378727,1.312834,1,1.151298,1.167483,1,1,2.221522,1,1.759944,1.336541,1,1.129433,8.880995,2,2.283647,2.331359,2.040192,2.05987,2.920467,2.225982,2.640613,3.183422,2.127283,1.166317,18.43318,2.697846,3.659155,4.961174,4.23999,4.903332,5.762639,5.643788,6.341728,8.125,5.218577,1.160009,13.649548,1,1.249038,1.332201,1.187042,1.394022,2.446714,1.212597,2.320091,2.313807,1.080501,2.373885,16.852039,2.009659,2.315703,3.212694,2.795469,3.182937,3.303846,3.116347,3.510867,5.413619,2.665488,2.381344,15.367475,2.943659,3.619903,5.82718,5.210899,6.824849,8.197972,7.358873,8.86741,10.505992,5.754769,2.154041,16.618231,594.700439,1,962807.165763046,553.598265307048,8292.84989634578,2.3869886910666,0.0742299194613781,-2.60058798284077,0.272451682801516,2.05649378652782,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,16.5048483922861,16.5051043016819,12.4436949412489
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,38,100,608.747375,1e+06,232753412,231753413,339429,0,5.574638,0,4.504992,2.937953,0.001457678,0.9550546,0,4782,1299,1299,2091,2061,5937,5937,46460,0,0,114757,116895,99665,41608,261219,196925,92425,64497,12009,18.40288,5.950229,1.276078,1,1,1.0202,1.045431,1.195886,1.6,1.10595,1.137278,1.625488,1.988779,1.396258,18.867924,1.929978,2.067337,2.280502,3.306123,2.532928,2.448913,2.49501,2.227401,2.430429,2.992694,1.446655,14.054813,3.448819,2.693718,3.148286,3.980483,4.415255,5.40764,5.422242,4.928235,5.14238,6.456941,1.372731,15.667842,1,1.096171,1.036843,1.277953,2.203239,2.21788,2.211997,1.391067,2.024967,3.77613,2.57899,20.171864,1.383652,2.186227,2.251913,3.867853,2.975566,2.943089,4.320759,2.836261,2.77309,5.068381,2.617921,18.554253,2.57758,3.396176,3.317521,4.758981,5.042177,6.652301,8.483305,6.528273,6.851501,10.759888,2.712496,18.780798,608.747375,1,981739.231828407,559.014582229717,6842.16009700037,1.94996129561241,0.0824513183582877,-2.49554724031312,0.287143375961013,1.83120927159578,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,18.4028794398334,18.4031997088195,10.4138978046933
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,10039,100,805.832825,1e+06,227428747,226428748,331636,0,5.614876,0,3.645038,2.207054,0.001457678,0.3205553,0,5209,1471,1471,2100,2063,5840,5840,45542,0,11441,27968,81667,191680,159897,236250,105979,118913,42494,23711,46.963356,7.837018,1.322349,1,1,1,1.083189,1.28,1.281259,3.839554,1.937076,1.5376,1,1.870557,31.847134,1.324324,2.0404,2.701607,2.535176,3.248436,2.21805,4.43707,2.515064,3.517043,1.139105,1.962516,47.393364,2.196048,4.034055,6.407291,5.395384,6.381189,5.981006,8.229937,5.746996,4.15252,1.062452,2.189737,41.173443,1,1.024468,1.044466,1.234265,1.311069,1.91727,4.971336,2.647176,2.053996,1.015956,2.228736,46.676624,1.99516,2.230126,3.027492,3.039163,4.254153,3.470097,8.400201,4.155198,4.231186,1.135944,2.216799,48.313847,4.33391,4.636621,7.868961,7.042298,9.716537,8.579077,10.24929,7.795427,3.970967,1.191949,2.323104,47.748367,805.832825,1,1018703.90736948,569.441414730048,7784.96997378966,2.17886360061768,0.0471443426932125,-3.0545412623992,0.217127480281084,1.83015665147011,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,46.9633558979729,46.9655145927937,20.4662708541065
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,1040,100,573.669556,1e+06,179821732,178821733,262626,0,4.235973,0,2.673693,2.412725,0.001457678,0.3061079,0,4905,1382,1382,2081,2065,4630,4630,36052,0,12574,91105,328588,173878,136092,164788,59017,28020,5934,4,10.776767,2.768575,1.29766,1,1,1.249614,1.905132,1,1.0202,2.370622,1.853547,1,1.358327,1.447178,12.16545,1,2.079867,2.307925,1.988366,2.417503,2.121566,4.462414,3.383779,2.654985,2.373605,1.574679,11.286682,1.337615,2.82346,3.006648,4.144183,4.552788,4.789272,8.762748,6.383503,6.354249,5.266855,1.468025,9.613073,1.719641,1.179639,1.429991,1.947227,1.571051,1.424324,4.177151,2.078774,1.19919,2.725446,2.614854,11.061213,1.584442,2.164817,2.357436,2.32358,4.203012,3.453081,6.36243,4.33857,3.215027,4.000089,2.598991,10.606479,1.77126,2.744067,3.06815,4.081241,6.711267,6.700963,9.352586,6.85396,8.571347,8.576761,2.116844,10.62259,573.669556,1,1050382.17160217,578.227489395113,11694.1749927742,3.22342088885226,0.0663744351140793,-2.71244330997859,0.257632364259771,1.72331827191192,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,10.7767670893238,10.776872452401,9.25525404273052
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,1041,100,726.290649,1e+06,206713569,205713570,301021,0,7.284781,0,3.657506,3.215174,0.001457678,0.4269538,0,4670,1316,1316,2078,2063,5216,5216,41113,0,0,1804,104834,14608,1313,38154,394123,215801,147447,81916,10.642354,5.815075,1.260366,1,1.14969,1.0705,1.104972,1.243472,1.129882,3.132068,1.040799,1.0202,2.478009,5.495023,11.627907,1.550459,2.147531,1.993248,2.019315,2.221975,2.123135,2.896845,2.848597,2.059989,2.946102,5.26658,9.708738,2.439672,2.742993,2.709283,2.415864,4.229207,4.680853,5.884602,5.216049,4.933433,6.347779,5.421947,10.915541,1.031907,1.745456,1.265726,1.074102,1.458476,1.087753,3.399843,1.601972,1.662585,4.393184,5.876814,10.554981,1.611763,2.704988,2.205601,2.123838,3.203326,2.252026,4.228476,3.969863,2.863438,5.36704,6.013866,10.384162,2.313954,3.040265,2.630354,2.344567,4.257862,5.12674,8.273385,6.831697,7.573302,8.89979,6.472451,10.829499,726.290649,1,848382.259059282,519.661871144603,7540.93327283207,2.31053920831204,0.0638992547047758,-2.7504475811287,0.252783019019822,1.47997052963651,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,10.6423539295188,10.6424565479541,11.3662258392891
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,3042,100,749.016418,1e+06,219493131,218493132,320457,0,5.831977,0,2.49794,2.82272,0.001457678,0.5301632,0,4919,1326,1326,2085,2054,5563,5563,43976,0,0,13829,67910,91728,264896,236571,153961,131594,35884,3627,18.903749,7.156261,1.288854,1.316808,1,1,1.292324,1.043935,1,1.823503,1.062248,1.14969,2.013674,1.225791,16.339869,2.079872,2.107061,2.037703,2.255046,2.057934,1.994475,5.102952,2.019998,2.852799,3.095139,1.129178,20.100502,3.971709,4.246231,3.993652,4.560743,4.345035,4.80117,6.373025,4.552738,3.689412,5.371517,1.206182,20.661158,2.199857,1.010309,1.193291,2.376904,1.334901,1.223927,1.978107,1.385095,2.048856,3.988841,2.269373,19.853086,2.361795,2.605392,2.261488,2.853678,2.813597,2.358099,5.831223,2.61655,4.694419,5.531722,2.238767,17.036791,3.923227,4.56473,4.298944,4.952409,5.88306,5.997136,8.611041,6.821374,6.055179,7.712509,2.272027,19.715456,749.016418,1,910038.769465815,538.214025394639,7166.90481630934,2.12129057785033,0.0462905594358702,-3.07281723855357,0.215152409784019,1.15480760687428,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,18.9037492739364,18.9040877283218,10.2104065879058
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,6043,100,630.700134,1e+06,222316509,221316510,323755,0,3.912492,0,4.568946,2.18939,0.001457678,0.3755367,0,5190,1484,1484,2101,2066,5710,5710,44320,0,127330,216843,142771,116424,142332,102355,95420,45854,9805,866,26.653553,4.656493,1.32722,1,1.944758,1,2.067381,1.14969,1.572065,1.367615,1.135733,2.06697,1,1.895375,23.148148,1,1.725437,2.019998,3.241739,3.167598,2.659547,2.162144,3.076479,3.063725,3.045815,2.063771,24.420025,1.069114,2.86929,4.623662,5.733564,6.750818,5.127185,4.995579,6.267333,5.266623,6.26342,1.977054,24.844721,1.008029,1.998439,1.285339,2.220402,1.66512,2.341549,1.957966,1.564272,2.84015,1.14779,3.395942,29.190262,1.006654,1.687866,3.417479,4.86434,4.328948,3.735872,2.68934,4.396598,5.327137,3.577794,3.488984,25.286049,1.144685,2.84976,7.364655,6.953,9.90541,6.690588,5.960013,8.096964,8.332173,7.489989,4.1944,26.234928,630.700134,1,994004.804034217,562.495827574105,5361.04729058774,1.51808089867688,0.0958740484434671,-2.34471994431433,0.30963534753556,2.81325752654347,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,26.6535537238033,26.6542375004008,10.1432854404581
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,1044,100,708.218079,1e+06,187092870,186092871,272661,0,7.290359,0,3.953925,2.722271,0.001457678,0.389065,0,4884,1388,1388,2094,2071,4917,4917,37632,0,2428,7355,77892,28677,57630,23384,325574,203683,177920,95457,14.738496,6.72914,1.275772,1.061797,1.09391,1.950078,1.116623,1.0202,1.553624,1.410437,1.449638,1,1.961554,2.422819,15.576324,1.0406,2.219264,3.023451,2.098417,2,4.458992,2.380179,2.513232,2.790965,3.468574,2.451447,12.077294,2.039996,5.11797,3.223927,4.245343,4.585339,6.394673,4.501523,4.6469,5.051414,7.079746,2.24422,14.490129,1.018902,1.181337,1.79877,1.678137,1.473802,2.701452,2.951765,1.54311,1.5245,3.442413,3.448205,14.97275,1.324038,2.244048,3.015935,2.45813,2.648985,6.932436,3.137823,2.791206,3.520215,5.855561,3.423324,15.664651,2.586405,4.874199,3.445483,4.860881,5.74816,10.099733,6.653125,6.672143,7.165153,11.054856,3.540443,15.618747,708.218079,1,885121.370528765,530.794576754373,8575.6294426109,2.57212182658535,0.0527446403383954,-2.94229311674742,0.229662013268184,1.42893254435194,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,14.7384959216955,14.738698409446,18.7236273716614
512,0,0.001457678,0,1,1e-04,0,0,0.9,0,0.05,0,0,10,10,1,14045,100,755.539429,1e+06,219998293,218998294,320902,0,5.571789,0,3.717549,2.300844,0.001457678,0.5523149,0,4950,1367,1367,2089,2063,5531,5531,43800,0,0,15645,86223,303878,140515,113789,153729,91065,77286,17870,28.268528,9.032963,1.287424,1,1.041649,1.499445,1,2.370792,1.592801,1.987281,1,1.021503,1.021274,1,17.006804,1.039984,2.019514,2.68148,2.57798,2.919708,2.590413,4.260758,2.314922,2.975567,3.09071,1,21.208908,2.059935,4.038855,5.717244,5.501889,5.40906,4.797023,5.595971,5.176772,5.837641,3.867474,1,23.357664,1,1.06003,1.693739,1.138771,3.887786,2.047743,3.51915,1.014598,1.034303,1.413655,1.598834,26.554783,1.359389,2.226205,3.21594,3.365227,5.116457,2.819754,7.066858,2.884486,3.166317,4.333271,1.604109,27.437477,2.620549,4.212659,6.552797,7.060714,7.265822,5.739748,9.540998,6.996656,8.219465,5.334826,1.542148,27.783373,755.539429,1,942013.257871584,547.587557288077,6119.52651138341,1.77990713095598,0.0702559205861617,-2.65561069551297,0.265058334308057,1.77962209866889,0,0,0,0,0,0,1,0,1,0.001458,0,1e+06,1e+06,1,28.2685272762255,28.2692981391238,19.4501986800636
